company,source_row_index,title,location,publish_date,post_url,business_line,filter_keep,filter_reasons,source_schema
京东,59,产品经理,北京市,2026-04-07,https://zhaopin.jd.com/web/job-info-detail?requementId=214997,京东集团,False,要求5年以上工作经验；要求硕士或研究生及以上学历,jd
京东,60,AI Agent产品经理,北京市,2026-04-03,https://zhaopin.jd.com/web/job-info-detail?requementId=214990,京东集团,False,要求5年以上工作经验,jd
京东,61,AI产品经理,北京市,2026-03-31,https://zhaopin.jd.com/web/job-info-detail?requementId=214668,京东零售,False,要求硕士或研究生及以上学历,jd
京东,62,机器人电池产品经理,北京市,2026-03-31,https://zhaopin.jd.com/web/job-info-detail?requementId=214553,京东零售,False,要求5年以上工作经验,jd
京东,63,WMS产品经理,北京市,2026-03-30,https://zhaopin.jd.com/web/job-info-detail?requementId=214032,京东物流,True,,jd
京东,64,即时履约高级产品经理,北京市,2026-03-30,https://zhaopin.jd.com/web/job-info-detail?requementId=212611,京东物流,True,,jd
京东,65,HR产品经理岗,北京市,2026-03-27,https://zhaopin.jd.com/web/job-info-detail?requementId=214551,京东集团,False,要求5年以上工作经验,jd
京东,66,产品经理,北京市,2026-03-16,https://zhaopin.jd.com/web/job-info-detail?requementId=213593,京东健康,True,,jd
京东,67,产品经理岗（B端）,北京市,2026-03-06,https://zhaopin.jd.com/web/job-info-detail?requementId=213032,京东零售,False,发布日期早于2026-03-09；要求5年以上工作经验,jd
京东,68,产品经理,北京市,2026-03-06,https://zhaopin.jd.com/web/job-info-detail?requementId=213122,京东零售,False,发布日期早于2026-03-09,jd
京东,69,AI Agent产品经理,北京市,2026-03-04,https://zhaopin.jd.com/web/job-info-detail?requementId=212557,京东集团,False,发布日期早于2026-03-09；要求5年以上工作经验,jd
京东,70,海外产品经理,上海市,2026-02-27,https://zhaopin.jd.com/web/job-info-detail?requementId=212312,国际事业部,False,发布日期早于2026-03-09；要求5年以上工作经验,jd
京东,71,AI 产品经理,北京市,2026-01-23,https://zhaopin.jd.com/web/job-info-detail?requementId=210556,京东集团,False,发布日期早于2026-03-09,jd
京东,72,推荐策略产品经理,北京市,2026-01-21,https://zhaopin.jd.com/web/job-info-detail?requementId=210418,京东零售,False,发布日期早于2026-03-09；要求5年以上工作经验,jd
京东,73,高级AI产品经理,北京,2026-01-20,https://zhaopin.jd.com/web/job-info-detail?requementId=210231,京东健康,False,发布日期早于2026-03-09,jd
京东,74,产品经理岗,北京,2025-12-17,https://zhaopin.jd.com/web/job-info-detail?requementId=207721,京东零售,False,发布日期早于2026-03-09,jd
京东,75,供应链履约方向产品经理,北京市,2025-12-11,https://zhaopin.jd.com/web/job-info-detail?requementId=207537,京东零售,False,发布日期早于2026-03-09,jd
京东,76,搜索策略产品经理,北京,2025-11-05,https://zhaopin.jd.com/web/job-info-detail?requementId=202424,京东零售,False,发布日期早于2026-03-09；要求5年以上工作经验,jd
京东,77,数据产品经理岗,北京,2025-10-28,https://zhaopin.jd.com/web/job-info-detail?requementId=204104,京东零售,False,发布日期早于2026-03-09；要求5年以上工作经验,jd
京东,78,搜推AI产品经理,北京,2025-05-15,https://zhaopin.jd.com/web/job-info-detail?requementId=186774,京东零售,False,发布日期早于2026-03-09；要求5年以上工作经验,jd
京东,79,产品经理,北京,2025-04-27,https://zhaopin.jd.com/web/job-info-detail?requementId=183452,京东零售,False,发布日期早于2026-03-09；要求5年以上工作经验,jd
京东,80,产品经理,北京,2024-12-24,https://zhaopin.jd.com/web/job-info-detail?requementId=167494,京东零售,False,发布日期早于2026-03-09；要求5年以上工作经验,jd
